table,attribute_name,column_order,manditory,attribute_definition,format_string,units,number,data_type
e related publications,annote,14,FALSE,An annotation for annotated bibliography styles (not typical).,NA,NA,NA,character
e related publications,booktitle,15,FALSE,"The title of the book, if only part of it is being cited.",NA,NA,NA,character
e related publications,chapter,16,FALSE,The chapter number.,NA,NA,NA,character
e related publications,crossref,17,FALSE,The key of the cross-referenced entry.,NA,NA,NA,character
e related publications,edition,18,FALSE,"The edition of a book, long form (such as ""First"" or ""Second"").",NA,NA,NA,character
e related publications,editor,19,FALSE,The name(s) of the editor(s).,NA,NA,NA,character
e related publications,howpublished,20,FALSE,"How it was published, if the publishing method is nonstandard.",NA,NA,NA,character
e related publications,institution,21,FALSE,"The institution that was involved in the publishing, but not necessarily the publisher.",NA,NA,NA,character
e related publications,key,22,FALSE,"A hidden field used for specifying or overriding the alphabetical order of entries (when the ""author"" and ""editor"" fields are missing). Note that this is very different from the key (mentioned just after this list) that is used to cite or cross-reference the entry.",NA,NA,NA,character
e related publications,month,23,FALSE,"The month of publication (or, if unpublished, the month of creation).",MM,NA,NA,Date
e related publications,note,24,FALSE,Miscellaneous extra information.,NA,NA,NA,character
e related publications,organization,25,FALSE,The conference sponsor.,NA,NA,NA,character
e related publications,publisher,26,FALSE,The publisher's name.,NA,NA,NA,character
e related publications,school,27,FALSE,The school where the thesis was written.,NA,NA,NA,character
e related publications,series,28,FALSE,"The series of books the book was published in (e.g. ""The Hardy Boys"" or ""Lecture Notes in Computer Science"").",NA,NA,NA,character
e related publications,type,29,FALSE,"The field overriding the default type of publication (e.g. ""Research Note"" for techreport, ""{PhD} dissertation"" for phdthesis, ""Section"" for inbook/incollection).",NA,NA,NA,character
f materials and methods,study_id,1,TRUE,"Unique identifier for the study made up of the first author's family name, as well as the second author's or 'et al.' if more than three, then publication year spearated by underscores.",NA,NA,NA,character
f materials and methods,n,2,FALSE,Number of cores per study. This number can be automatically generated by ingestion code.,NA,number,integer,numeric
f materials and methods,coring_method,3,FALSE,Code indicating what type of device was used to collect soil depth profiles.,NA,NA,NA,factor
f materials and methods,roots_flag,4,FALSE,Any notable comments on how the authors either included or excluded live roots from carbon assesments.,NA,NA,NA,factor
f materials and methods,sediment_sieved_flag,5,FALSE,Any notable comments on whether or not sediment was sieved prior to carbon measurements.,NA,NA,NA,factor
f materials and methods,sediment_sieve_size,6,FALSE,"If sediment was sieved, the size of sieve used.",NA,millimeters,real,numeric
f materials and methods,compaction_flag,7,FALSE,Any notable codes regarding how the authors qualified or quantified compaction of the core.,NA,NA,NA,factor
f materials and methods,dry_bulk_density_temperature,8,FALSE,Temperature at which samples were dried to measure dry bulk density. This can include either samples that were freeze dried or oven dried.,NA,celsius,real,numeric
f materials and methods,dry_bulk_density_time,9,FALSE,Time over which samples were dried to measure dry bulk density.,NA,hour,real,numeric
f materials and methods,dry_bulk_density_flag,10,FALSE,Any notable codes regarding how the authors quantified dry bulk density.,NA,NA,NA,factor
f materials and methods,loss_on_ignition_temperature,11,FALSE,Temperature at which samples were combusted to estimate fraction organic matter.,NA,celsius,real,numeric
f materials and methods,loss_on_ignition_time,12,FALSE,Time over which samples were combusted to estimate fraction organic matter.,NA,hour,real,numeric
f materials and methods,loss_on_ignition_flag,13,FALSE,Any notable comments on how the authors estimated organic matter fraction using loss on ignition.,NA,NA,NA,factor
f materials and methods,carbon_measured_or_modeled,14,FALSE,Code indicating whether fraction carbon was measured or estimated as a function of organic matter.,NA,NA,NA,factor
f materials and methods,carbonates_removed,15,FALSE,Whether or not carbonates were removed prior to calculating fraction organic carbon.,NA,NA,NA,factor
f materials and methods,carbonate_removal_method,16,FALSE,The method used to remove carbonates prior to measuring fraction carbon.,NA,NA,NA,factor
f materials and methods,fraction_carbon_flag,17,FALSE,Any notable comments on how the authors measured fraction carbon.,NA,NA,NA,factor
f materials and methods,cs_137_counting_method,18,FALSE,Code indicating the method used for determining radiocesium activity.,NA,NA,NA,factor
f materials and methods,pb_210_counting_method,19,FALSE,Code indicating the method used for determining lead 210 activity.,NA,NA,NA,factor
f materials and methods,excess_pb_210_rate,20,FALSE,Code indicating the mass or accretion rate used in the excess_pb_210_model,NA,NA,NA,factor
f materials and methods,excess_pb_210_model,21,FALSE,Code indicating the model used to estimate excess lead 210.,NA,NA,NA,factor
f materials and methods,c_14_counting_method,22,FALSE,Code indicating the method used for determining radiocarbon activity.,NA,NA,NA,factor
f materials and methods,loi_bd_sample_volume,23,FALSE,"Sample volume used for loss on ignition and bulk density measurements, if held constant.",NA,cubicCentimeters,real,numeric
f materials and methods,loi_bd_sample_mass,24,FALSE,"Sample mass used for loss on ignition and bulk density measurements, if held constant.",NA,grams,real,numeric
g site information,study_id,1,TRUE,"Unique identifier for the study made up of the first author's family name, as well as the second author's or 'et al.' if more than three, then publication year spearated by underscores.",NA,NA,NA,character
g site information,site_id,2,FALSE,Site identification code unique to each study.,NA,NA,NA,character
g site information,site_description,3,FALSE,Site description including relevant study details and political geographic units. Some of these descriptions can be automated by the ingestion code.,NA,NA,NA,character
g site information,site_latitude_max,5,FALSE,Maximum latitude defining a bounding box for the site in decimal degree WGS84. This can also be generated automatically by the ingestion code.,NA,degree,real,numeric
g site information,site_latitude_min,6,FALSE,Minimum latitude defining a bounding box for the site in decimal degree WGS84. This can also be generated automatically by the ingestion code.,NA,degree,real,numeric
g site information,site_longitude_max,7,FALSE,Maximum longitude defining a bounding box for the site in decimal degree WGS84. This can also be generated automatically by the ingestion code.,NA,degree,real,numeric
g site information,site_longitude_min,8,FALSE,Minimum longitude defining a bounding box for the site in decimal degree WGS84. This can also be generated automatically by the ingestion code.,NA,degree,real,numeric
g site information,site_boundaries,9,FALSE,"As an alternative to submitting or automatically generating a bounding box, submittors can include a shapefile (.shp) or keyhole markup language (.kml) documenting the geographic boundaries of the site. This can be converted to and stored in well known text (WTK) format.",NA,NA,NA,character
g site information,salinity_class,10,FALSE,Code based on submitter field observation or measurement indicating average annual salinity.,NA,NA,NA,factor
g site information,salinity_method,11,FALSE,Indicate whether salinity_class was determined using a field observation or a measurement.,NA,NA,NA,factor
g site information,salinity_notes,12,FALSE,Any relevant submitter generated notes on how salinity_class was determined.,NA,NA,NA,character
g site information,vegetation_class,13,FALSE,Code based on submitter field observations or measurement indicating dominant wetland vegetation type.,NA,NA,NA,factor
g site information,vegetation_method,14,FALSE,Indicate whether vegetation_class was determined using a field observation or a measurement,NA,NA,NA,factor
g site information,vegetation_notes,15,FALSE,Any relevant submitter generated notes on how vegetation_class was were determined,NA,NA,NA,character
g site information,inundation_class,16,FALSE,Code based on submitter field observation or measurement indicating how often the coring location is inundated,NA,NA,NA,factor
g site information,inundation_method,17,FALSE,Indicate whether inundation_class was determined using a field observation or a measurement,NA,NA,NA,factor
g site information,inundation_notes,18,FALSE,Any relevant submitter generated notes on how elevation was determined,NA,NA,NA,character
h subsite information,study_id,1,TRUE,"Unique identifier for the study made up of the first author's family name, as well as the second author's or 'et al.' if more than three, then publication year spearated by underscores.",NA,NA,NA,factor
h subsite information,site_id,2,FALSE,Site identification code unique to each study.,NA,NA,NA,factor
h subsite information,core_id,3,TRUE,Core identification code unique to each site.,NA,NA,NA,factor
h subsite information,core_date,4,FALSE,Date of core collection.,YYYY-MM-DD,NA,NA,Date
h subsite information,core_notes,5,FALSE,Any other relevant user generated notes on how cores were collected.,NA,NA,NA,character
h subsite information,core_latitude,6,FALSE,Positional latitude of the core in decimal degree WGS84.,NA,degree,real,numeric
h subsite information,core_longitude,7,FALSE,Positional longitude of the core in decimal degree WGS84.,NA,degree,real,numeric
h subsite information,core_position_accuracy,8,FALSE,"Accuracy of latitude and longitude measurement, if determined and recorded.",NA,meter,real,numeric
h subsite information,core_position_method,9,FALSE,Code indicating how latitude and longitude were determined.,NA,NA,NA,factor
h subsite information,core_position_notes,10,FALSE,Any relevant user generated notes on how latitude and longitude were determined.,NA,NA,NA,character
h subsite information,core_elevation,11,FALSE,Surface elevation of the core relative to defined datum.,NA,meters,real,numeric
h subsite information,core_elevation_datum,12,FALSE,The datum relative to which the core was measured.,NA,NA,NA,factor
h subsite information,core_elevation_accuracy,13,FALSE,"Accuracy of elevation measurement, if determined and recorded",NA,meters,real,numeric
h subsite information,core_elevation_method,14,FALSE,Code indicating how elevationwas determined,NA,NA,NA,factor
h subsite information,core_elevation_notes,15,FALSE,Any relevant user generated notes on how elevation was determined,NA,NA,NA,character
h subsite information,salinity_class,16,FALSE,Code based on submitter field observation or measurement indicating average annual salinity.,NA,NA,NA,factor
h subsite information,salinity_method,17,FALSE,Indicate whether salinity_class was determined using a field observation or a measurement,NA,NA,NA,factor
h subsite information,salinity_notes,18,FALSE,Any relevant user generated notes on how salinity_class was determined,NA,NA,NA,character
h subsite information,vegetation_class,19,FALSE,Code based on submitter field observations or measurement indicating dominant wetland vegetation type.,NA,NA,NA,factor
h subsite information,vegetation_method,20,FALSE,Indicate whether salinity_class was determined using a field observation or a measurement,NA,NA,NA,factor
h subsite information,vegetation_notes,21,FALSE,Any relevant submitter generated notes on how vegetation_class and dominant_species were determined.,NA,NA,NA,character
h subsite information,inundation_class,22,FALSE,Code based on submitter field observation or measurement indicating how often the coring location is inundated.,NA,NA,NA,factor
h subsite information,inundation_method,23,FALSE,Indicate whether inundation_classwas determined using a field observation or a measurement,NA,NA,NA,factor
h subsite information,inundation_notes,24,FALSE,Any relevant submitter generated notes on how elevation was determined,NA,NA,NA,character
h subsite information,core_length_flag,25,FALSE,"Indicated whether or not the coring team believes they recovered a full sediment profile, down to bedrock, or other non-marsh interface.",NA,NA,NA,factor
m species table,study_id,1,TRUE,"Unique identifier for the study made up of the first author's family name, as well as the second author's or 'et al.' if more than three, then publication year spearated by underscores.",NA,NA,NA,character
m species table,species_code,2,FALSE,Code associated with a species or a vegetation assembelage.,NA,NA,NA,character
m species table,genus,3,FALSE,Genus according to the most up to date classification.,NA,NA,NA,character
m species table,species,4,FALSE,Species according to the most up to date classification.,NA,NA,NA,character
m species table,sub_species,5,FALSE,Any nomenclature referring to subspecies special cases.,NA,NA,NA,character
m species table,hybrid,6,FALSE,Any nomenclature referring to special cases of hybridization.,NA,NA,NA,character
m species table,common_name,7,FALSE,"Common name associated with the species, especially if it is referred to in any accompanying text.",NA,NA,NA,character
m species table,species_notes,8,FALSE,Any other user submitted notes regarding the species.,NA,NA,NA,character
j depth series,study_id,1,TRUE,"Unique identifier for the study made up of the first author's family name, as well as the second author's or 'et al.' if more than three, then publication year spearated by underscores.",NA,NA,NA,character
j depth series,site_id,2,FALSE,Site identification code unique to each study,NA,NA,NA,character
j depth series,core_id,3,TRUE,Core identification code unique to each site,NA,NA,NA,character
j depth series,depth_min,4,TRUE,Minimum depth of a sampling increment.,NA,centimeter,NA,numeric
j depth series,depth_max,5,TRUE,Maximum depth of a sampling increment.,NA,centimeter,NA,numeric
j depth series,sample_id,6,FALSE,"Sample identification unique to the core. This should be used in the case that there are relevant lab specific sample codes, or in the case that there are multiple replicate samples.",NA,NA,NA,character
j depth series,dry_bulk_density,7,TRUE,Dry mass per unit volume of a soil sample. This does not include ash free bulk density.,NA,gramsPerCubicCentimeter,real,numeric
j depth series,fraction_organic_matter,8,FALSE,Mass of organic matter relative to sample dry mass.  Ash free bulk density should not be used here but should be expressed as a loss on ignition fraction .,NA,dimensionless,real,numeric
j depth series,fraction_carbon,9,FALSE,Mass of carbon relative to sample dry mass.,NA,dimensionless,real,numeric
j depth series,fraction_carbon_type,10,FALSE,Code assigned to specify the type of measurement fraction_carbon represents.,NA,NA,NA,factor
j depth series,compaction_fraction,11,FALSE,Fraction of the sample depth interval reduced due to compaction.,NA,dimensionless,real,numeric
j depth series,compaction_notes,12,FALSE,Any user generated notes on compaction.,NA,NA,NA,character
j depth series,cs137_activity,13,FALSE,Radioactivity counts per unit dry weight for radiocesium (<sup>137</sup>Cs).,NA,becquerelPerKilogram,real,numeric
j depth series,cs137_activity_sd,14,FALSE,1 standard deviation of uncertainty associated with cs137_activity.,NA,becquerelPerKilogram,real,numeric
j depth series,cs137_notes,15,FALSE,Any user generated notes on <sup>137</sup>Cs dating process.,NA,NA,NA,character
j depth series,excess_pb210_activity,16,FALSE,Excess radioactivity counts per unit dry weight for excess lead 210 (<sup>210</sup>Pb).,NA,becquerelPerKilogram,real,numeric
j depth series,excess_pb210_activity_sd,17,FALSE,1 standard deviation of uncertainty associated with excess_pb210_activity.,NA,becquerelPerKilogram,real,numeric
j depth series,excess_pb210_notes,18,FALSE,Any user generated notes on <sup>210</sup>Pb dating process.,NA,NA,NA,character
j depth series,c14_age,19,FALSE,Radiocarbon age as estimated from AMS measurements.,NA,radiocarbonYear,real,numeric
j depth series,c14_age_sd,20,FALSE,Estimated uncertainty in c14_age.,NA,radiocarbonYear,real,numeric
j depth series,c14_material,21,FALSE,Description of the material selected for radiocarbon (<sup>14</sup>C) dating.,NA,NA,NA,character
j depth series,c14_notes,22,FALSE,Any relevant user generated notes on <sup>14</sup>C dating process.,NA,NA,NA,character
j depth series,delta_13c,23,FALSE,The isotopic signiture of <sup>13</sup>C. This is oftentimes measured along with c14_age and can be useful for analysing carbon lability and provenance.,NA,partsPerMillion,real,numeric
j depth series,am_241_activity,24,FALSE,Radioactivity counts per unit dry weight for <sup>241</sup>Am.,NA,becquerelPerKilogram,real,numeric
j depth series,am_241_activity_sd,25,FALSE,Estimated uncertainty in am_241_activity.,NA,becquerelPerKilogram,real,numeric
j depth series,marker_date,26,FALSE,"The age of any other dated depth horizon such as an artificial marker, pollen horizon, pollution horizon, etc.",YYYY-MM-DD,NA,NA,Date
j depth series,marker_type,27,FALSE,Code indicating the type of marker.,NA,NA,NA,factor
j depth series,marker_notes,28,FALSE,Any other user generated notes about the origin of the marker.,NA,NA,NA,character
k species present at site or subsite,study_id,1,TRUE,"Unique identifier for the study made up of the first author's family name, as well as the second author's or 'et al.' if more than three, then publication year spearated by underscores.",NA,NA,NA,character
k species present at site or subsite,site_id,2,FALSE,Site identification code unique to each study.,NA,NA,NA,character
k species present at site or subsite,core_id,3,FALSE,Core identification code unique to each site.,NA,NA,NA,character
k species present at site or subsite,species_code,4,FALSE,Code associated with a species or a vegetation assembelage.,NA,NA,NA,character
l impact at site or subsite,study_id,1,TRUE,"Unique identifier for the study made up of the first author's family name, as well as the second author's or 'et al.' if more than three, then publication year spearated by underscores.",NA,NA,NA,character
l impact at site or subsite,site_id,2,FALSE,Site identification code unique to each study.,NA,NA,NA,character
l impact at site or subsite,core_id,3,FALSE,Core identification code unique to each site.,NA,NA,NA,character
l impact at site or subsite,impact_class,4,FALSE,Code indicating any major anthropogenic impacts historically and currently affecting the coring location.,NA,NA,NA,factor
